metro,city_gu,dong_ri_eup_myeon,start_date,end_date,limit_deposit,small_amount
대구광역시,수성구,,2016-03-31,2018-09-17,60000000,20000000
대구광역시,달서구,,2016-03-31,2018-09-17,60000000,20000000
대구광역시,중구,,2018-09-18,2021-05-10,60000000,20000000
대구광역시,동구,,2018-09-18,2021-05-10,60000000,20000000
대구광역시,서구,,2018-09-18,2021-05-10,60000000,20000000
대구광역시,북구,,2018-09-18,2021-05-10,60000000,20000000
대구광역시,수성구,,2018-09-18,2021-05-10,60000000,20000000
대구광역시,달서구,,2018-09-18,2021-05-10,60000000,20000000
대구광역시,중구,,2021-05-11,2023-02-20,70000000,23000000
대구광역시,동구,,2021-05-11,2023-02-20,70000000,23000000
대구광역시,서구,,2021-05-11,2023-02-20,70000000,23000000
대구광역시,북구,,2021-05-11,2023-02-20,70000000,23000000
대구광역시,수성구,,2021-05-11,2023-02-20,70000000,23000000
대구광역시,달서구,,2021-05-11,2023-02-20,70000000,23000000
대구광역시,중구,,2023-02-21,2026-12-31,85000000,28000000
대구광역시,동구,,2023-02-21,2026-12-31,85000000,28000000
대구광역시,서구,,2023-02-21,2026-12-31,85000000,28000000
대구광역시,북구,,2023-02-21,2026-12-31,85000000,28000000
대구광역시,수성구,,2023-02-21,2026-12-31,85000000,28000000
대구광역시,달서구,,2023-02-21,2026-12-31,85000000,28000000
대구광역시,달성군,,2001-09-15,2008-08-20,30000000,12000000
대구광역시,군위군,,2001-09-15,2008-08-20,30000000,12000000
대구광역시,달성군,,2008-08-21,2010-07-25,40000000,14000000
대구광역시,군위군,,2008-08-21,2010-07-25,40000000,14000000
대구광역시,달성군,,2010-07-26,2013-12-31,40000000,14000000
대구광역시,군위군,,2010-07-26,2013-12-31,40000000,14000000
대구광역시,달성군,,2014-01-01,2016-03-30,45000000,15000000
대구광역시,군위군,,2014-01-01,2016-03-30,45000000,15000000
대구광역시,달성군,,2016-03-31,2018-09-17,50000000,17000000
대구광역시,군위군,,2016-03-31,2018-09-17,50000000,17000000
대구광역시,달성군,,2018-09-18,2021-05-10,50000000,17000000
대구광역시,군위군,,2018-09-18,2021-05-10,50000000,17000000
대구광역시,달성군,,2021-05-11,2023-02-20,60000000,20000000
대구광역시,군위군,,2021-05-11,2023-02-20,60000000,20000000
대구광역시,달성군,,2023-02-21,2026-12-31,75000000,25000000
대구광역시,군위군,,2023-02-21,2026-12-31,75000000,25000000
부산광역시,중구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,서구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,동구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,영도구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,부산진구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,동래구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,남구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,북구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,해운대구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,사하구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,금정구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,강서구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,연제구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,수영구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,사상구,,2001-09-15,2008-08-20,35000000,14000000
부산광역시,중구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,서구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,동구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,영도구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,부산진구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,동래구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,남구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,북구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,해운대구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,사하구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,금정구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,강서구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,연제구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,수영구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,사상구,,2008-08-21,2010-07-25,50000000,17000000
부산광역시,중구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,서구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,동구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,영도구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,부산진구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,동래구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,남구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,북구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,해운대구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,사하구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,금정구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,강서구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,연제구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,수영구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,사상구,,2010-07-26,2013-12-31,55000000,19000000
부산광역시,중구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,서구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,동구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,영도구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,부산진구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,동래구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,남구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,북구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,해운대구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,사하구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,금정구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,강서구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,연제구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,수영구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,사상구,,2014-01-01,2016-03-30,60000000,20000000
부산광역시,중구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,서구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,동구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,영도구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,부산진구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,동래구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,남구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,북구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,해운대구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,사하구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,금정구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,강서구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,연제구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,수영구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,사상구,,2016-03-31,2018-09-17,60000000,20000000
부산광역시,중구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,서구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,동구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,영도구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,부산진구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,동래구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,남구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,북구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,해운대구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,사하구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,금정구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,강서구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,연제구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,수영구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,사상구,,2018-09-18,2021-05-10,60000000,20000000
부산광역시,중구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,서구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,동구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,영도구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,부산진구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,동래구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,남구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,북구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,해운대구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,사하구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,금정구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,강서구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,연제구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,수영구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,사상구,,2021-05-11,2023-02-20,70000000,23000000
부산광역시,중구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,서구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,동구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,영도구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,부산진구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,동래구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,남구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,북구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,해운대구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,사하구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,금정구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,강서구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,연제구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,수영구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,사상구,,2023-02-21,2026-12-31,85000000,28000000
부산광역시,기장군,,2001-09-15,2008-08-20,30000000,12000000
부산광역시,기장군,,2008-08-21,2010-07-25,40000000,14000000
부산광역시,기장군,,2010-07-26,2013-12-31,40000000,14000000
부산광역시,기장군,,2014-01-01,2016-03-30,45000000,15000000
부산광역시,기장군,,2016-03-31,2018-09-17,50000000,17000000
부산광역시,기장군,,2018-09-18,2021-05-10,50000000,17000000
부산광역시,기장군,,2021-05-11,2023-02-20,60000000,20000000
부산광역시,기장군,,2023-02-21,2026-12-31,75000000,25000000
울산광역시,중구,,2001-09-15,2008-08-20,35000000,14000000
울산광역시,남구,,2001-09-15,2008-08-20,35000000,14000000
울산광역시,동구,,2001-09-15,2008-08-20,35000000,14000000
울산광역시,북구,,2001-09-15,2008-08-20,35000000,14000000
울산광역시,중구,,2008-08-21,2010-07-25,50000000,17000000
울산광역시,남구,,2008-08-21,2010-07-25,50000000,17000000
울산광역시,동구,,2008-08-21,2010-07-25,50000000,17000000
울산광역시,북구,,2008-08-21,2010-07-25,50000000,17000000
울산광역시,중구,,2010-07-26,2013-12-31,55000000,19000000
울산광역시,남구,,2010-07-26,2013-12-31,55000000,19000000
울산광역시,동구,,2010-07-26,2013-12-31,55000000,19000000
울산광역시,북구,,2010-07-26,2013-12-31,55000000,19000000
울산광역시,중구,,2014-01-01,2016-03-30,60000000,20000000
울산광역시,남구,,2014-01-01,2016-03-30,60000000,20000000
울산광역시,동구,,2014-01-01,2016-03-30,60000000,20000000
울산광역시,북구,,2014-01-01,2016-03-30,60000000,20000000
울산광역시,중구,,2016-03-31,2018-09-17,60000000,20000000
울산광역시,남구,,2016-03-31,2018-09-17,60000000,20000000
울산광역시,동구,,2016-03-31,2018-09-17,60000000,20000000
울산광역시,북구,,2016-03-31,2018-09-17,60000000,20000000
울산광역시,중구,,2018-09-18,2021-05-10,60000000,20000000
울산광역시,남구,,2018-09-18,2021-05-10,60000000,20000000
울산광역시,동구,,2018-09-18,2021-05-10,60000000,20000000
울산광역시,북구,,2018-09-18,2021-05-10,60000000,20000000
울산광역시,중구,,2021-05-11,2023-02-20,70000000,23000000
울산광역시,남구,,2021-05-11,2023-02-20,70000000,23000000
울산광역시,동구,,2021-05-11,2023-02-20,70000000,23000000
울산광역시,북구,,2021-05-11,2023-02-20,70000000,23000000
울산광역시,중구,,2023-02-21,2026-12-31,85000000,28000000
울산광역시,남구,,2023-02-21,2026-12-31,85000000,28000000
울산광역시,동구,,2023-02-21,2026-12-31,85000000,28000000
울산광역시,북구,,2023-02-21,2026-12-31,85000000,28000000
울산광역시,울주군,,2001-09-15,2008-08-20,30000000,12000000
울산광역시,울주군,,2008-08-21,2010-07-25,40000000,14000000
울산광역시,울주군,,2010-07-26,2013-12-31,40000000,14000000
울산광역시,울주군,,2014-01-01,2016-03-30,45000000,15000000
울산광역시,울주군,,2016-03-31,2018-09-17,50000000,17000000
울산광역시,울주군,,2018-09-18,2021-05-10,50000000,17000000
울산광역시,울주군,,2021-05-11,2023-02-20,60000000,20000000
울산광역시,울주군,,2023-02-21,2026-12-31,75000000,25000000
세종특별자치시,,,2001-09-15,2008-08-20,30000000,12000000
세종특별자치시,,,2008-08-21,2010-07-25,40000000,14000000
세종특별자치시,,,2010-07-26,2013-12-31,40000000,14000000
세종특별자치시,,,2014-01-01,2016-03-30,45000000,15000000
세종특별자치시,,,2016-03-31,2018-09-17,50000000,17000000
세종특별자치시,,,2018-09-18,2021-05-10,100000000,34000000
세종특별자치시,,,2021-05-11,2023-02-20,130000000,43000000
세종특별자치시,,,2023-02-21,2026-12-31,145000000,48000000
충청북도,,,2001-09-15,2008-08-20,30000000,12000000
충청북도,,,2008-08-21,2010-07-25,40000000,14000000
충청북도,,,2010-07-26,2013-12-31,40000000,14000000
충청북도,,,2014-01-01,2016-03-30,45000000,15000000
충청북도,,,2016-03-31,2018-09-17,50000000,17000000
충청북도,,,2018-09-18,2021-05-10,50000000,17000000
충청북도,,,2021-05-11,2023-02-20,60000000,20000000
충청북도,,,2023-02-21,2026-12-31,75000000,25000000
충청남도,,,2001-09-15,2008-08-20,30000000,12000000
충청남도,,,2008-08-21,2010-07-25,40000000,14000000
충청남도,,,2010-07-26,2013-12-31,40000000,14000000
충청남도,,,2014-01-01,2016-03-30,45000000,15000000
충청남도,,,2016-03-31,2018-09-17,50000000,17000000
충청남도,,,2018-09-18,2021-05-10,50000000,17000000
충청남도,,,2021-05-11,2023-02-20,60000000,20000000
충청남도,,,2023-02-21,2026-12-31,75000000,25000000
전라남도,,,2001-09-15,2008-08-20,30000000,12000000
전라남도,,,2008-08-21,2010-07-25,40000000,14000000
전라남도,,,2010-07-26,2013-12-31,40000000,14000000
전라남도,,,2014-01-01,2016-03-30,45000000,15000000
전라남도,,,2016-03-31,2018-09-17,50000000,17000000
전라남도,,,2018-09-18,2021-05-10,50000000,17000000
전라남도,,,2021-05-11,2023-02-20,60000000,20000000
전라남도,,,2023-02-21,2026-12-31,75000000,25000000
전북특별자치도,,,2001-09-15,2008-08-20,30000000,12000000
전북특별자치도,,,2008-08-21,2010-07-25,40000000,14000000
전북특별자치도,,,2010-07-26,2013-12-31,40000000,14000000
전북특별자치도,,,2014-01-01,2016-03-30,45000000,15000000
전북특별자치도,,,2016-03-31,2018-09-17,50000000,17000000
전북특별자치도,,,2018-09-18,2021-05-10,50000000,17000000
전북특별자치도,,,2021-05-11,2023-02-20,60000000,20000000
전북특별자치도,,,2023-02-21,2026-12-31,75000000,25000000
강원특별자치도,,,2001-09-15,2008-08-20,30000000,12000000
강원특별자치도,,,2008-08-21,2010-07-25,40000000,14000000
강원특별자치도,,,2010-07-26,2013-12-31,40000000,14000000
강원특별자치도,,,2014-01-01,2016-03-30,50000000,17000000
강원특별자치도,,,2016-03-31,2018-09-17,50000000,17000000
강원특별자치도,,,2018-09-18,2021-05-10,50000000,17000000
강원특별자치도,,,2021-05-11,2023-02-20,60000000,20000000
강원특별자치도,,,2023-02-21,2026-12-31,75000000,25000000
경상북도,,,2001-09-15,2008-08-20,30000000,12000000
경상북도,,,2008-08-21,2010-07-25,40000000,14000000
경상북도,,,2010-07-26,2013-12-31,40000000,14000000
경상북도,,,2014-01-01,2016-03-30,45000000,15000000
경상북도,,,2016-03-31,2018-09-17,50000000,17000000
경상북도,,,2018-09-18,2021-05-10,50000000,17000000
경상북도,,,2021-05-11,2023-02-20,60000000,20000000
경상북도,,,2023-02-21,2026-12-31,75000000,25000000
경상남도,,,2001-09-15,2008-08-20,30000000,12000000
경상남도,,,2008-08-21,2010-07-25,40000000,14000000
경상남도,,,2010-07-26,2013-12-31,40000000,14000000
경상남도,,,2014-01-01,2016-03-30,45000000,15000000
경상남도,,,2016-03-31,2018-09-17,50000000,17000000
경상남도,,,2018-09-18,2021-05-10,50000000,17000000
경상남도,,,2021-05-11,2023-02-20,60000000,20000000
경상남도,,,2023-02-21,2026-12-31,75000000,25000000
제주특별자치도,,,2001-09-15,2008-08-20,30000000,12000000
제주특별자치도,,,2008-08-21,2010-07-25,40000000,14000000
제주특별자치도,,,2010-07-26,2013-12-31,40000000,14000000
제주특별자치도,,,2014-01-01,2016-03-30,45000000,15000000
제주특별자치도,,,2016-03-31,2018-09-17,50000000,17000000
제주특별자치도,,,2018-09-18,2021-05-10,50000000,17000000
제주특별자치도,,,2021-05-11,2023-02-20,60000000,20000000
제주특별자치도,,,2023-02-21,2026-12-31,75000000,25000000
